"Type","Name","Description/Description on Sales Transactions","Account/Income Account","Expense/COGS Account","Asset Account","Description On Purchase Transactions","On Hand","Cost","Preferred Vendor","Reorder Point","Manufacturer's Part Number","Board","Manufacture","FootPrint","Supplier P/N","Lead Time","Error","Import Status"
"Inventory Part","","","Sales:Hardware","Cost of Goods Sold","Inventory Asset","","","","","","","FGN","","","","","Name: The blank is not allowed in this field. | Error Record: User selected to Skip","Not Imported"
"Inventory Part","","","Sales:Hardware","Cost of Goods Sold","Inventory Asset","","","","","","","FGN","","","","","Name: The blank is not allowed in this field. | Error Record: User selected to Skip","Not Imported"
"Inventory Part","","","Sales:Hardware","Cost of Goods Sold","Inventory Asset","","","","","","","FGN","","","","","Name: The blank is not allowed in this field. | Error Record: User selected to Skip","Not Imported"
"Inventory Part","","","Sales:Hardware","Cost of Goods Sold","Inventory Asset","","","","","","","FGN","","","","","Name: The blank is not allowed in this field. | Error Record: User selected to Skip","Not Imported"
"Inventory Part","","","Sales:Hardware","Cost of Goods Sold","Inventory Asset","","","","","","","FGN","","","","","Name: The blank is not allowed in this field. | Error Record: User selected to Skip","Not Imported"
"Inventory Part","","","Sales:Hardware","Cost of Goods Sold","Inventory Asset","","","","","","","FGN","","","","","Name: The blank is not allowed in this field. | Error Record: User selected to Skip","Not Imported"
"Inventory Part","","","Sales:Hardware","Cost of Goods Sold","Inventory Asset","","","","","","","FGN","","","","","Name: The blank is not allowed in this field. | Error Record: User selected to Skip","Not Imported"
"Inventory Part","","","Sales:Hardware","Cost of Goods Sold","Inventory Asset","","","","","","","FGN","","","","","Name: The blank is not allowed in this field. | Error Record: User selected to Skip","Not Imported"
"Inventory Part","","","Sales:Hardware","Cost of Goods Sold","Inventory Asset","","","","","","","FGN","","","","","Name: The blank is not allowed in this field. | Error Record: User selected to Skip","Not Imported"
"Inventory Part","","","Sales:Hardware","Cost of Goods Sold","Inventory Asset","","","","","","","FGN","","","","","Name: The blank is not allowed in this field. | Error Record: User selected to Skip","Not Imported"
"Inventory Part","","","Sales:Hardware","Cost of Goods Sold","Inventory Asset","","","","","","","FGN","","","","","Name: The blank is not allowed in this field. | Error Record: User selected to Skip","Not Imported"
"Inventory Part","","","Sales:Hardware","Cost of Goods Sold","Inventory Asset","","","","","","","FGN","","","","","Name: The blank is not allowed in this field. | Error Record: User selected to Skip","Not Imported"
